,horse_id,name,bloodline,breed_type,gen,gender,coat,stable_name,class,race_count,placed_pct,win_pct,odds,rank,zed_url,img_url
764,19316,Heidegger,Finney,exclusive,Z14,Filly,Crimson Tide,Growers Not Showers,4,14,0.2857142857142857,0.0,16.9575,765,https://zed.run/racehorse/19316,https://img.zed.run/horses/DC143C.svg
765,18671,San Holo,Nakamoto,exclusive,Z10,Colt,Antique Brass,Indio Oats Farm,4,86,0.1744186046511628,0.011627906976744186,24.55632183908047,766,https://zed.run/racehorse/18671,https://img.zed.run/horses/CD9575.svg
766,11137,ArchEnemy,Nakamoto,exclusive,Z5,Mare,Burnt Sienna,Druid stable,4,22,0.2727272727272727,0.0,16.72487804878049,767,https://zed.run/racehorse/11137,https://img.zed.run/horses/E97451.svg
767,14408,Junior Mafia,Buterin,genesis,Z10,Colt,Desert Sand,El Real Ranch Racing,4,18,0.2777777777777778,0.0,21.605999999999998,768,https://zed.run/racehorse/14408,https://img.zed.run/horses/EDC9AF.svg
768,16403,Shrimp Forks,Buterin,legendary,Z11,Filly,Battle Horse Gray,PerfectlyPierce Farms,4,18,0.2777777777777778,0.0,12.850454545454545,769,https://zed.run/racehorse/16403,https://img.zed.run/horses/848482.svg
769,10201,Vivid Image,Buterin,genesis,Z10,Colt,Cyclamen,Monday Morning Ranch,4,23,0.17391304347826086,0.043478260869565216,19.16193548387097,770,https://zed.run/racehorse/10201,https://img.zed.run/horses/F56FA1.svg
770,18956,Mystic Guide,Szabo,exclusive,Z12,Filly,Black Chocolate,BldSwtTrs,4,14,0.2857142857142857,0.0,13.788125,771,https://zed.run/racehorse/18956,https://img.zed.run/horses/1B1811.svg
771,17777,30 Rock,Finney,elite,Z25,Mare,Fire Opal,"SIR, Inc.",4,24,0.16666666666666666,0.041666666666666664,14.36,772,https://zed.run/racehorse/17777,https://img.zed.run/horses/E95C4B.svg
772,11780,Puffy The Dragon,Buterin,genesis,Z10,Mare,Arylide Yellow,Arbor Stables,4,43,0.18604651162790697,0.023255813953488372,21.80028571428572,773,https://zed.run/racehorse/11780,https://img.zed.run/horses/E9D66B.svg
773,16560,Aces,Szabo,exclusive,Z11,Mare,Field Drab,Mateo Racing LLC,4,26,0.2692307692307692,0.0,14.90214285714286,774,https://zed.run/racehorse/16560,https://img.zed.run/horses/6C541E.svg
774,10983,Looking Good,Finney,genesis,Z7,Mare,Deep Taupe,The Generator,4,45,0.24444444444444444,0.0,20.23402684563759,775,https://zed.run/racehorse/10983,https://img.zed.run/horses/7E5E60.svg
775,4232,Be My Sea,Buterin,genesis,Z9,Filly,Azure Mist,Big B Stable,4,44,0.18181818181818182,0.022727272727272728,17.34481481481482,776,https://zed.run/racehorse/4232,https://img.zed.run/horses/F0FFFF.svg
776,17601,Michael Corleone,Szabo,exclusive,Z9,Stallion,Desert Sand,Terrordome,4,40,0.175,0.025,19.462340425531917,777,https://zed.run/racehorse/17601,https://img.zed.run/horses/EDC9AF.svg
777,18941,Marshmallow,Finney,exclusive,Z13,Filly,Misty Rose,Nordy,4,27,0.25925925925925924,0.0,17.166249999999998,778,https://zed.run/racehorse/18941,https://img.zed.run/horses/FFE4E1.svg
778,15916,100 Thieves,Szabo,exclusive,Z15,Mare,Eminence,Kinfolk Stables,4,23,0.2608695652173913,0.0,18.0136,779,https://zed.run/racehorse/15916,https://img.zed.run/horses/6C3082.svg
779,18831,Poltergeist,Finney,legendary,Z7,Filly,Cosmic Latte,Winner's Circle USA,4,15,0.13333333333333333,0.06666666666666667,12.553529411764705,780,https://zed.run/racehorse/18831,https://img.zed.run/horses/FFF8E7.svg
780,14807,Honey Nut,Buterin,genesis,Z9,Mare,Chrome Yellow,Nobody's Klose,4,15,0.13333333333333333,0.06666666666666667,19.817894736842103,781,https://zed.run/racehorse/14807,https://img.zed.run/horses/FFA700.svg
781,14991,Happy Pants,Buterin,genesis,Z10,Mare,Deep Taupe,Shooting Star Ranch,4,30,0.16666666666666666,0.03333333333333333,20.919999999999995,782,https://zed.run/racehorse/14991,https://img.zed.run/horses/7E5E60.svg
782,18834,Gravity,Finney,exclusive,Z12,Filly,Space Sparkle,420 Thoroughbreds,4,42,0.16666666666666666,0.023809523809523808,26.71527272727272,783,https://zed.run/racehorse/18834,https://img.zed.run/horses/4A646C.svg
783,15189,Sugar Coated,Buterin,genesis,Z9,Stallion,Crimson Tide,Cool Runnings,4,15,0.26666666666666666,0.0,16.596470588235295,784,https://zed.run/racehorse/15189,https://img.zed.run/horses/DC143C.svg
784,10227,Mad Fox,Buterin,genesis,Z10,Colt,Desert Sand,Ajt,4,15,0.26666666666666666,0.0,15.21625,785,https://zed.run/racehorse/10227,https://img.zed.run/horses/EDC9AF.svg
785,16044,The Grandest,Finney,elite,Z9,Colt,Burnt Umber,Zombie Racing ~☠️~,4,11,0.09090909090909091,0.09090909090909091,12.285,786,https://zed.run/racehorse/16044,https://img.zed.run/horses/8A3324.svg
786,14490,Tour of Duty,Buterin,genesis,Z9,Stallion,Cerulean Frost,Seabiscuit and Gravy,4,50,0.16,0.02,16.04943396226415,787,https://zed.run/racehorse/14490,https://img.zed.run/horses/6D9BC3.svg
787,14163,Steel of Iron,Buterin,genesis,Z8,Mare,Big Dip O’Ruby,Armdeck Ranch,4,36,0.16666666666666666,0.027777777777777776,14.345000000000004,788,https://zed.run/racehorse/14163,https://img.zed.run/horses/9C2542.svg
788,16829,Tracer,Finney,exclusive,Z17,Mare,Cinereous,WWLYLE,4,24,0.25,0.0,18.921999999999997,789,https://zed.run/racehorse/16829,https://img.zed.run/horses/98817B.svg
789,15833,Cinnamon Challenge,Buterin,legendary,Z11,Colt,Bittersweet Shimmer,Casa De Champions,4,15,0.26666666666666666,0.0,21.300555555555558,790,https://zed.run/racehorse/15833,https://img.zed.run/horses/BF4F51.svg
790,13882,The Governor,Finney,genesis,Z6,Colt,Cosmic Cobalt,Pretty Flacko Stables,4,24,0.25,0.0,14.268,791,https://zed.run/racehorse/13882,https://img.zed.run/horses/2E2D88.svg
791,18591,Sasquatchs GirlFriend,Finney,exclusive,Z15,Mare,Stronghold Ivory,Painted Ponies Racing,4,20,0.15,0.05,18.115454545454543,792,https://zed.run/racehorse/18591,https://img.zed.run/horses/CDCDC1.svg
792,15681,Big Mac,Nakamoto,elite,Z7,Colt,Cadet Blue,Good Talk Russ Racing,4,42,0.16666666666666666,0.023809523809523808,15.530000000000001,793,https://zed.run/racehorse/15681,https://img.zed.run/horses/5F9EA0.svg
793,16620,Icy,Buterin,legendary,Z13,Mare,Powder Blue,🐎SeaBiscuit|Farms🐎,4,11,0.2727272727272727,0.0,17.756923076923076,794,https://zed.run/racehorse/16620,https://img.zed.run/horses/B0E0E6.svg
794,14454,Shotgun,Buterin,genesis,Z10,Filly,Hairy Canary,Supreme Display of Talent,4,20,0.25,0.0,13.668181818181814,795,https://zed.run/racehorse/14454,https://img.zed.run/horses/FFFF99.svg
795,14532,Hope Has Landed,Buterin,genesis,Z9,Colt,Burnt Umber,Soldiers of Pets,4,40,0.175,0.025,18.31980392156863,796,https://zed.run/racehorse/14532,https://img.zed.run/horses/8A3324.svg
796,16615,Rhodopis,Nakamoto,exclusive,Z8,Colt,Rosy Brown,Cinderella's Castle,4,21,0.14285714285714285,0.047619047619047616,12.147826086956524,797,https://zed.run/racehorse/16615,https://img.zed.run/horses/BC8F8F.svg
797,15823,Nellie,Finney,legendary,Z12,Mare,Sienna,POLT RACING,4,29,0.2413793103448276,0.0,24.052999999999997,798,https://zed.run/racehorse/15823,https://img.zed.run/horses/3C1414.svg
798,2357,Haughton's Bridge,Finney,genesis,Z5,Colt,Pale Violet,Equine Coup,4,11,0.09090909090909091,0.09090909090909091,11.348749999999999,799,https://zed.run/racehorse/2357,https://img.zed.run/horses/DB7093.svg
799,12999,Thunder Raider,Finney,genesis,Z7,Stallion,Sienna,CPTrey,4,20,0.25,0.0,13.307714285714283,800,https://zed.run/racehorse/12999,https://img.zed.run/horses/3C1414.svg
800,14315,Prepare To Die,Buterin,genesis,Z8,Mare,Suave Mauve,Aardvark Farms,4,31,0.16129032258064516,0.03225806451612903,12.308124999999999,801,https://zed.run/racehorse/14315,https://img.zed.run/horses/D473D4.svg
801,14005,Righteous Ruler,Buterin,genesis,Z9,Mare,Destiny,Golden Mule Stables,4,20,0.25,0.0,14.895714285714288,802,https://zed.run/racehorse/14005,https://img.zed.run/horses/872657.svg
802,11683,Faithful Mount,Buterin,genesis,Z10,Mare,Alizarin Crimson,Uncle Bob Stables,4,25,0.24,0.0,22.138472222222227,803,https://zed.run/racehorse/11683,https://img.zed.run/horses/E32636.svg
803,15636,Haaland,Nakamoto,elite,Z6,Colt,Coyote Brown,TheButcher,4,29,0.10344827586206896,0.06896551724137931,27.106333333333332,804,https://zed.run/racehorse/15636,https://img.zed.run/horses/81613C.svg
804,18205,Mountain Top,Buterin,exclusive,Z20,Filly,Hairy Canary,Trailer Life Stables,4,76,0.13157894736842105,0.039473684210526314,24.072727272727274,805,https://zed.run/racehorse/18205,https://img.zed.run/horses/FFFF99.svg
805,7631,Atla,Finney,legendary,Z14,Mare,Firebrick,LIT Farms (DTB),4,30,0.23333333333333334,0.0,22.633033707865167,806,https://zed.run/racehorse/7631,https://img.zed.run/horses/B22222.svg
806,5631,Blue Orchid,Finney,legendary,Z11,Colt,Azure,BK$$ Stables,4,16,0.25,0.0,13.247368421052633,807,https://zed.run/racehorse/5631,https://img.zed.run/horses/007FFF.svg
807,9181,Wubbler,Nakamoto,exclusive,Z4,Mare,Colombo Spice,Stone Cold Stables,4,117,0.15384615384615385,0.017094017094017096,15.138965517241383,808,https://zed.run/racehorse/9181,https://img.zed.run/horses/FF3800.svg
808,18007,Jormungandr,Nakamoto,elite,Z8,Mare,Brown Sugar,Vesterbro Traphouse,4,34,0.14705882352941177,0.029411764705882353,21.924324324324328,809,https://zed.run/racehorse/18007,https://img.zed.run/horses/AF6E4D.svg
809,15307,Suigetsu,Nakamoto,exclusive,Z5,Stallion,Misty Rose,Akatsuki,4,40,0.225,0.0,19.337804878048782,810,https://zed.run/racehorse/15307,https://img.zed.run/horses/FFE4E1.svg
810,12963,Talent School,Buterin,genesis,Z8,Stallion,Dark Byzantium,Metaverse Racing,4,40,0.15,0.025,16.033478260869565,811,https://zed.run/racehorse/12963,https://img.zed.run/horses/5D3954.svg
811,17476,Oakley,Nakamoto,cross,Z10,Mare,Atomic Tangerine,Walter's Pride,4,21,0.14285714285714285,0.047619047619047616,11.6856,812,https://zed.run/racehorse/17476,https://img.zed.run/horses/FF9966.svg
812,14387,Skate or Die,Buterin,genesis,Z10,Stallion,Thistle,Puffer Racing,4,16,0.25,0.0,29.154500000000002,813,https://zed.run/racehorse/14387,https://img.zed.run/horses/D8BFD8.svg
813,16942,Neigh Neigh,Szabo,exclusive,Z10,Mare,Field Drab,ScheminZMans Spirit,4,12,0.25,0.0,17.278235294117646,814,https://zed.run/racehorse/16942,https://img.zed.run/horses/6C541E.svg
814,10169,I'll Take Money,Buterin,genesis,Z10,Mare,China Pink,The Card STable,4,21,0.23809523809523808,0.0,15.114035087719298,815,https://zed.run/racehorse/10169,https://img.zed.run/horses/DE6FA1.svg
815,18360,The Fabulous Moolah,Buterin,exclusive,Z11,Mare,Alizarin Crimson,Wild Dayrell Racing,4,36,0.2222222222222222,0.0,16.870512820512825,816,https://zed.run/racehorse/18360,https://img.zed.run/horses/E32636.svg
816,10469,Dynastic,Buterin,genesis,Z10,Colt,Alizarin Crimson,Fish_YuJolie,4,43,0.23255813953488372,0.0,15.686836734693868,817,https://zed.run/racehorse/10469,https://img.zed.run/horses/E32636.svg
817,14987,Dolly Mixture,Buterin,genesis,Z8,Colt,Bondi Blue,Tegridy Farms,4,28,0.14285714285714285,0.03571428571428571,15.245172413793107,818,https://zed.run/racehorse/14987,https://img.zed.run/horses/0095B6.svg
818,11279,What A Shock,Buterin,genesis,Z10,Filly,Suave Mauve,Entourage Ranch,4,31,0.22580645161290322,0.0,14.849101123595505,819,https://zed.run/racehorse/11279,https://img.zed.run/horses/D473D4.svg
819,3690,Sensational Secret,Buterin,genesis,Z8,Filly,Taupe,Entourage Ranch,4,32,0.15625,0.03125,17.269696969696973,820,https://zed.run/racehorse/3690,https://img.zed.run/horses/483C32.svg
820,15672,Contrarian,Buterin,legendary,Z13,Colt,Cinnamon Satin,The Generator,4,12,0.25,0.0,19.576923076923077,821,https://zed.run/racehorse/15672,https://img.zed.run/horses/CD607E.svg
821,16630,Brookie's Cookies,Szabo,exclusive,Z6,Mare,Fiery Rose,BIg Smooth's Stables,4,41,0.14634146341463414,0.024390243902439025,13.825909090909091,822,https://zed.run/racehorse/16630,https://img.zed.run/horses/FF5470.svg
822,19451,Cortex,Szabo,exclusive,Z9,Colt,Celestial Blue,Druid stable,4,40,0.15,0.025,24.597317073170732,823,https://zed.run/racehorse/19451,https://img.zed.run/horses/4997D0.svg
823,14919,Vanished,Buterin,genesis,Z8,Colt,Cornsilk,Rosedown Racing 🌹,4,12,0.25,0.0,18.915384615384614,824,https://zed.run/racehorse/14919,https://img.zed.run/horses/FFF8DC.svg
824,13183,Saint Leonard,Buterin,genesis,Z9,Mare,Rosy Brown,Terlingua Stud Farm,4,12,0.25,0.0,11.153125000000001,825,https://zed.run/racehorse/13183,https://img.zed.run/horses/BC8F8F.svg
825,15159,Blue Dream,Finney,genesis,Z6,Mare,Dark Moss,The Quadrapus,4,21,0.23809523809523808,0.0,18.43565217391304,826,https://zed.run/racehorse/15159,https://img.zed.run/horses/4A5D23.svg
826,16213,Midget,Buterin,exclusive,Z18,Mare,Feldgrau,the4thworld,4,31,0.22580645161290322,0.0,17.269795918367347,827,https://zed.run/racehorse/16213,https://img.zed.run/horses/4D5D53.svg
827,17853,Buffalo Soldier,Buterin,exclusive,Z12,Colt,Flex,Rock and Roll Racing,4,21,0.23809523809523808,0.0,11.92514285714286,828,https://zed.run/racehorse/17853,https://img.zed.run/horses/EEDC82.svg
828,19198,He Hate Me,Buterin,exclusive,Z25,Filly,Café Au Lait,Hollywood Racing,4,17,0.23529411764705882,0.0,23.847894736842104,829,https://zed.run/racehorse/19198,https://img.zed.run/horses/A67B5B.svg
829,13806,Solitude One,Finney,genesis,Z6,Mare,Brown Sugar,Four Legs,4,12,0.25,0.0,14.166428571428572,830,https://zed.run/racehorse/13806,https://img.zed.run/horses/AF6E4D.svg
830,19174,Brain,Nakamoto,exclusive,Z13,Stallion,Pale Violet,Remy Racing,4,23,0.13043478260869565,0.043478260869565216,11.880400000000002,831,https://zed.run/racehorse/19174,https://img.zed.run/horses/DB7093.svg
831,15856,Snazzy Jazz,Finney,legendary,Z12,Colt,Burlywood,OCEAN Racing,4,23,0.13043478260869565,0.043478260869565216,24.5072,832,https://zed.run/racehorse/15856,https://img.zed.run/horses/DEB887.svg
832,15228,Pop Tart,Nakamoto,cross,Z8,Colt,Dark Byzantium,Galactic Star Riders,4,17,0.23529411764705882,0.0,21.752702702702706,833,https://zed.run/racehorse/15228,https://img.zed.run/horses/5D3954.svg
833,16693,Zoey,Szabo,legendary,Z8,Filly,AO,ZK85,4,17,0.23529411764705882,0.0,17.562222222222218,834,https://zed.run/racehorse/16693,https://img.zed.run/horses/008000.svg
834,10343,The Evil Twin,Buterin,genesis,Z10,Mare,Antique White,Emerald Dragon Estates 🐲,4,22,0.22727272727272727,0.0,27.525090909090906,835,https://zed.run/racehorse/10343,https://img.zed.run/horses/FAEBD7.svg
835,17215,Bombogenesis,Finney,legendary,Z7,Stallion,Shadow Fighter,Pumpernickel Ponies,4,28,0.21428571428571427,0.0,11.579062499999997,836,https://zed.run/racehorse/17215,https://img.zed.run/horses/BFAFB2.svg
836,11005,Swipe Away,Buterin,genesis,Z10,Filly,Azure,PerfectlyPierce Farms,4,30,0.13333333333333333,0.03333333333333333,19.195434782608697,837,https://zed.run/racehorse/11005,https://img.zed.run/horses/007FFF.svg
837,16467,Benny the Bull,Buterin,legendary,Z19,Colt,Fuzzy Wuzzy,Fahle's Finish,4,35,0.14285714285714285,0.02857142857142857,30.681842105263165,838,https://zed.run/racehorse/16467,https://img.zed.run/horses/CC6666.svg
838,16982,Quick Dream,Finney,legendary,Z8,Mare,Fuzzy Wuzzy,Wen Moon Racing,4,33,0.21212121212121213,0.0,28.386470588235294,839,https://zed.run/racehorse/16982,https://img.zed.run/horses/CC6666.svg
839,16922,Disco Bunny,Buterin,legendary,Z10,Colt,Cinereous,Danshan,4,18,0.2222222222222222,0.0,25.006000000000004,840,https://zed.run/racehorse/16922,https://img.zed.run/horses/98817B.svg
840,14926,Runaway Runaway,Buterin,genesis,Z8,Colt,Eminence,Schoon Stables,4,13,0.07692307692307693,0.07692307692307693,24.184285714285714,841,https://zed.run/racehorse/14926,https://img.zed.run/horses/6C3082.svg
841,17059,Thank Me Later,Buterin,legendary,Z14,Colt,Cadet Blue,Connect the DOTS,4,40,0.2,0.0,22.776363636363634,842,https://zed.run/racehorse/17059,https://img.zed.run/horses/5F9EA0.svg
842,10507,Salvatore Fury,Buterin,genesis,Z10,Mare,Alabaster,Blacklist,4,13,0.23076923076923078,0.0,16.735182186234823,843,https://zed.run/racehorse/10507,https://img.zed.run/horses/F2F0E6.svg
843,19422,Inga Helena,Finney,legendary,Z9,Filly,English Vermillion,99Starz,4,23,0.21739130434782608,0.0,20.470416666666665,844,https://zed.run/racehorse/19422,https://img.zed.run/horses/CC474B.svg
844,12884,Roman Typhoon,Buterin,genesis,Z8,Colt,Bittersweet Shimmer,Jungle Stables,4,13,0.07692307692307693,0.07692307692307693,12.873174603174602,845,https://zed.run/racehorse/12884,https://img.zed.run/horses/BF4F51.svg
845,18693,Masterpiece,Finney,legendary,Z10,Colt,Space Sparkle,cryptoed baffert,4,13,0.23076923076923078,0.0,13.352857142857145,846,https://zed.run/racehorse/18693,https://img.zed.run/horses/4A646C.svg
846,18798,Toad,Finney,elite,Z28,Colt,Deep Taupe,Weaver Racing,4,18,0.1111111111111111,0.05555555555555555,40.94181818181817,847,https://zed.run/racehorse/18798,https://img.zed.run/horses/7E5E60.svg
847,15406,Big Spender,Buterin,exclusive,Z12,Mare,Absolute Zero,Morning Dew Stables,4,18,0.2222222222222222,0.0,13.927499999999998,848,https://zed.run/racehorse/15406,https://img.zed.run/horses/0048BA.svg
848,12712,Pillar Box,Buterin,genesis,Z10,Colt,Buff Gold,DoughBoy215 Racing,4,13,0.07692307692307693,0.07692307692307693,15.180759493670882,849,https://zed.run/racehorse/12712,https://img.zed.run/horses/F0DC82.svg
849,16536,Backdoor Cover,Buterin,legendary,Z11,Mare,Black Chocolate,Goon Racing,4,13,0.23076923076923078,0.0,15.194285714285714,850,https://zed.run/racehorse/16536,https://img.zed.run/horses/1B1811.svg
850,9430,Saustin,Nakamoto,elite,Z8,Colt,Colombo Spice,Humboldt's Finest,4,13,0.23076923076923078,0.0,18.268405797101444,851,https://zed.run/racehorse/9430,https://img.zed.run/horses/FF3800.svg
851,6255,Lucy in the sky with Diamonds,Nakamoto,exclusive,Z6,Stallion,Misty Rose,Badlands Barns,4,18,0.1111111111111111,0.05555555555555555,24.437368421052632,852,https://zed.run/racehorse/6255,https://img.zed.run/horses/FFE4E1.svg
852,16951,Breasts and Beverages,Buterin,exclusive,Z12,Colt,Alabaster,stable 98379935,4,33,0.15151515151515152,0.030303030303030304,28.458965517241374,853,https://zed.run/racehorse/16951,https://img.zed.run/horses/F2F0E6.svg
853,6188,The Ivory Monkey,Nakamoto,cross,Z16,Stallion,Stronghold Ivory,⚛ϓϊρɦ₸âçĥ 🏆 Ŕãçϊɳĝ*,4,13,0.23076923076923078,0.0,13.17208333333334,854,https://zed.run/racehorse/6188,https://img.zed.run/horses/CDCDC1.svg
854,19099,Legion,Szabo,exclusive,Z5,Colt,Bleu De France,Forever Racing,4,18,0.2222222222222222,0.0,14.664736842105263,855,https://zed.run/racehorse/19099,https://img.zed.run/horses/318CE7.svg
855,16737,Dad Jokes,Buterin,exclusive,Z12,Colt,Fuzzy Wuzzy,GZK,4,13,0.23076923076923078,0.0,13.02,856,https://zed.run/racehorse/16737,https://img.zed.run/horses/CC6666.svg
856,14423,The Getaway,Buterin,genesis,Z9,Filly,Eminence,Feelin' Horse,4,13,0.07692307692307693,0.07692307692307693,14.8205,857,https://zed.run/racehorse/14423,https://img.zed.run/horses/6C3082.svg
857,8788,Golden Jazz,Finney,cross,Z17,Filly,Desert Sand,Kings Racehorses,4,36,0.1388888888888889,0.027777777777777776,19.624255319148933,858,https://zed.run/racehorse/8788,https://img.zed.run/horses/EDC9AF.svg
858,17483,Mr Krabs,Buterin,legendary,Z15,Mare,Destiny,Finnotto Stable,4,44,0.13636363636363635,0.022727272727272728,15.929999999999993,859,https://zed.run/racehorse/17483,https://img.zed.run/horses/872657.svg
859,15975,Brian May,Szabo,exclusive,Z6,Stallion,Sir Aquamarine,Infinite Stables,4,18,0.1111111111111111,0.05555555555555555,14.6375,860,https://zed.run/racehorse/15975,https://img.zed.run/horses/7FFFD4.svg
860,16660,Sheesh,Finney,legendary,Z9,Colt,Black Chocolate,4 GUYS STABLE,4,29,0.20689655172413793,0.0,13.571666666666664,861,https://zed.run/racehorse/16660,https://img.zed.run/horses/1B1811.svg
861,13751,Dreams Money Can Buy,Finney,genesis,Z7,Colt,China Pink,The Legacy Stable,4,49,0.12244897959183673,0.02040816326530612,23.130961538461538,862,https://zed.run/racehorse/13751,https://img.zed.run/horses/DE6FA1.svg
862,19388,Brickhouse,Finney,elite,Z25,Colt,Cyclamen,THOTroughbred Ranch,4,13,0.23076923076923078,0.0,29.445555555555554,863,https://zed.run/racehorse/19388,https://img.zed.run/horses/F56FA1.svg
863,12957,Perfectionist,Finney,genesis,Z6,Mare,Misty Rose,Dukes of Stable,4,13,0.23076923076923078,0.0,10.900555555555554,864,https://zed.run/racehorse/12957,https://img.zed.run/horses/FFE4E1.svg
864,19276,Widow's Son,Buterin,legendary,Z14,Colt,Cosmic Latte,Sons of Solomon,4,18,0.2222222222222222,0.0,32.790000000000006,865,https://zed.run/racehorse/19276,https://img.zed.run/horses/FFF8E7.svg
865,14061,Phat Cap,Buterin,genesis,Z9,Stallion,Mystic Maroon,The Whorse House,4,13,0.23076923076923078,0.0,12.943333333333332,866,https://zed.run/racehorse/14061,https://img.zed.run/horses/B03060.svg
866,14309,Entrancing Nature,Buterin,genesis,Z8,Mare,Papaya Whip,Pansy's Glue Factory,4,25,0.12,0.04,19.12448275862069,867,https://zed.run/racehorse/14309,https://img.zed.run/horses/FFEFD5.svg
867,10058,First Place Chaser,Buterin,genesis,Z10,Colt,Misty Rose,Baja Beach,4,29,0.20689655172413793,0.0,16.993137254901953,868,https://zed.run/racehorse/10058,https://img.zed.run/horses/FFE4E1.svg
868,19590,Wen Breeding,Buterin,legendary,Z14,Filly,Dark Byzantium,YinYangRacing,4,19,0.21052631578947367,0.0,16.001428571428573,869,https://zed.run/racehorse/19590,https://img.zed.run/horses/5D3954.svg
869,11978,Hidden Gem,Buterin,genesis,Z8,Stallion,Firebrick,Un_Stable_Racer,4,38,0.13157894736842105,0.02631578947368421,13.86846846846846,870,https://zed.run/racehorse/11978,https://img.zed.run/horses/B22222.svg
870,8887,Luxor,Nakamoto,exclusive,Z5,Mare,Atomic Tangerine,WinEther Farms,4,19,0.10526315789473684,0.05263157894736842,12.460344827586209,871,https://zed.run/racehorse/8887,https://img.zed.run/horses/FF9966.svg
871,9849,Playing With Fire,Szabo,exclusive,Z6,Colt,Fiery Rose,Kauf Stables,4,97,0.13402061855670103,0.010309278350515464,26.22006369426753,872,https://zed.run/racehorse/9849,https://img.zed.run/horses/FF5470.svg
872,18909,Anything Works,Finney,exclusive,Z23,Colt,Electric Violet,CT Stables,4,19,0.21052631578947367,0.0,14.75875,873,https://zed.run/racehorse/18909,https://img.zed.run/horses/8F00FF.svg
873,14819,What Goes Around,Buterin,genesis,Z9,Stallion,Café Au Lait,Well Equipped,4,25,0.12,0.04,16.933076923076925,874,https://zed.run/racehorse/14819,https://img.zed.run/horses/A67B5B.svg
874,16991,What More Can I Say,Buterin,legendary,Z10,Filly,Café Au Lait,SmizzLife Farms,4,14,0.07142857142857142,0.07142857142857142,19.514666666666663,875,https://zed.run/racehorse/16991,https://img.zed.run/horses/A67B5B.svg
875,11291,Teenage Lobotomy,Nakamoto,exclusive,Z6,Mare,Champagne Papi,Papa's Place,4,14,0.07142857142857142,0.07142857142857142,27.016551724137923,876,https://zed.run/racehorse/11291,https://img.zed.run/horses/F1DDCF.svg
876,6258,Tee Stunner,Nakamoto,exclusive,Z6,Mare,Battle Horse Gray,Shadyville Stables,4,25,0.2,0.0,13.575000000000005,877,https://zed.run/racehorse/6258,https://img.zed.run/horses/848482.svg
877,16834,Like A G-Six,Finney,exclusive,Z17,Stallion,Flex,From Behind the Tool Shed,4,26,0.19230769230769232,0.0,23.854285714285712,878,https://zed.run/racehorse/16834,https://img.zed.run/horses/EEDC82.svg
878,14453,Apeiron,Buterin,genesis,Z8,Colt,Azure,Animal House,4,70,0.11428571428571428,0.014285714285714285,23.70671232876712,879,https://zed.run/racehorse/14453,https://img.zed.run/horses/007FFF.svg
879,11261,The Flirt,Buterin,genesis,Z10,Mare,Byzantium,Scary Stables,4,42,0.19047619047619047,0.0,14.804421052631575,880,https://zed.run/racehorse/11261,https://img.zed.run/horses/702963.svg
880,18848,Colombo Spice,Finney,exclusive,Z11,Mare,Colombo Spice,Rave Racing Stable,4,14,0.21428571428571427,0.0,30.845000000000002,881,https://zed.run/racehorse/18848,https://img.zed.run/horses/FF3800.svg
881,12098,Unrelated,Finney,genesis,Z6,Colt,Atomic Tangerine,King Roboto Ranch,4,14,0.21428571428571427,0.0,20.371666666666663,882,https://zed.run/racehorse/12098,https://img.zed.run/horses/FF9966.svg
882,17056,Tizzle Toc,Buterin,legendary,Z13,Colt,Caribbean Green,Yoodini's Farm,4,19,0.21052631578947367,0.0,27.422857142857147,883,https://zed.run/racehorse/17056,https://img.zed.run/horses/00CC99.svg
883,3807,Oscar Whisky,Buterin,genesis,Z8,Colt,Destiny,Banana Shaped Weenus,4,20,0.1,0.05,15.714545454545457,884,https://zed.run/racehorse/3807,https://img.zed.run/horses/872657.svg
884,14978,Tres Salsas,Buterin,genesis,Z10,Colt,Feldgrau,Jersey Race Club,4,14,0.21428571428571427,0.0,26.972727272727273,885,https://zed.run/racehorse/14978,https://img.zed.run/horses/4D5D53.svg
885,14215,Look and Listen,Buterin,genesis,Z9,Filly,Coral Wave,stable 68733787,4,55,0.12727272727272726,0.01818181818181818,19.979552238805965,886,https://zed.run/racehorse/14215,https://img.zed.run/horses/FF7F50.svg
886,15512,The Outlaw Josey Wales,Nakamoto,legendary,Z3,Mare,Cosmic Latte,pimps landing,4,78,0.1282051282051282,0.02564102564102564,18.44021978021978,887,https://zed.run/racehorse/15512,https://img.zed.run/horses/FFF8E7.svg
887,16220,Pizza Dough,Buterin,legendary,Z19,Mare,Coral Wave,Roy Boy Racing,4,44,0.18181818181818182,0.0,18.764999999999997,888,https://zed.run/racehorse/16220,https://img.zed.run/horses/FF7F50.svg
888,17998,Maiko,Nakamoto,elite,Z8,Mare,Suave Mauve,Galactic Star Riders,4,31,0.1935483870967742,0.0,15.947454545454546,889,https://zed.run/racehorse/17998,https://img.zed.run/horses/D473D4.svg
889,16495,Tabasco Cat,Nakamoto,exclusive,Z6,Mare,Alizarin Crimson,E&E Stables,4,26,0.19230769230769232,0.0,22.079259259259263,890,https://zed.run/racehorse/16495,https://img.zed.run/horses/E32636.svg
890,16709,Taco Truck,Buterin,legendary,Z13,Filly,Fuzzy Wuzzy,Trolling Hill Stables,4,91,0.17582417582417584,0.0,16.322403846153847,891,https://zed.run/racehorse/16709,https://img.zed.run/horses/CC6666.svg
