,horse_id,name,bloodline,breed_type,gen,gender,coat,stable_name,class,race_count,placed_pct,win_pct,odds,rank,zed_url,img_url
610,15474,Hammy The Hoof,Szabo,elite,Z8,Filly,Deep Taupe,Stay4Glue,3,22,0.18181818181818182,0.0,20.27692307692308,611,https://zed.run/racehorse/15474,https://img.zed.run/horses/7E5E60.svg
611,14455,Watermark,Buterin,genesis,Z9,Colt,Fawn,The Sanctuary,3,27,0.18518518518518517,0.0,24.37185185185185,612,https://zed.run/racehorse/14455,https://img.zed.run/horses/E5AA70.svg
612,15577,Stylebender,Nakamoto,exclusive,Z7,Mare,Brown Sugar,Sleepy Hollow,3,10,0.2,0.0,11.569999999999997,613,https://zed.run/racehorse/15577,https://img.zed.run/horses/AF6E4D.svg
613,19159,Scarto,Finney,legendary,Z6,Filly,AO,Glueten Free Farms,3,10,0.2,0.0,16.453636363636363,614,https://zed.run/racehorse/19159,https://img.zed.run/horses/008000.svg
614,16823,Ricky Bobby,Finney,legendary,Z8,Colt,Café Au Lait,CTES STABLE,3,10,0.2,0.0,17.00166666666667,615,https://zed.run/racehorse/16823,https://img.zed.run/horses/A67B5B.svg
615,14664,Dog's breakfast,Buterin,genesis,Z9,Mare,Baker-Miller Pink,Buterin Bros,3,10,0.2,0.0,11.735833333333332,616,https://zed.run/racehorse/14664,https://img.zed.run/horses/FF91AF.svg
616,12957,Perfectionist,Finney,genesis,Z6,Mare,Misty Rose,Dukes of Stable,3,16,0.1875,0.0,11.447391304347825,617,https://zed.run/racehorse/12957,https://img.zed.run/horses/FFE4E1.svg
617,19217,Lola,Nakamoto,exclusive,Z5,Mare,Cyclamen,The Sky is The Limit,3,65,0.1076923076923077,0.015384615384615385,29.152592592592594,618,https://zed.run/racehorse/19217,https://img.zed.run/horses/F56FA1.svg
618,15702,War Evader,Szabo,legendary,Z5,Filly,China Rose,Sherbs,3,10,0.2,0.0,12.881818181818181,619,https://zed.run/racehorse/15702,https://img.zed.run/horses/A8516E.svg
619,9223,Love and Thunder,Nakamoto,exclusive,Z6,Colt,Celestial Blue,best coast,3,16,0.1875,0.0,12.0121875,620,https://zed.run/racehorse/9223,https://img.zed.run/horses/4997D0.svg
620,16555,Curley Pubes,Nakamoto,exclusive,Z5,Filly,Flex,Supreme Display of Talent,3,10,0.2,0.0,21.825294117647054,621,https://zed.run/racehorse/16555,https://img.zed.run/horses/EEDC82.svg
621,16258,Lucky Rule,Szabo,legendary,Z8,Mare,Suave Mauve,Beers! Chicago Racing Co.,3,37,0.08108108108108109,0.02702702702702703,28.946730769230783,622,https://zed.run/racehorse/16258,https://img.zed.run/horses/D473D4.svg
622,16428,Fiya,Finney,legendary,Z6,Colt,Coral Wave,Migliore Bloodstock LLC,3,17,0.17647058823529413,0.0,18.0516,623,https://zed.run/racehorse/16428,https://img.zed.run/horses/FF7F50.svg
623,11881,Killer Calling,Buterin,genesis,Z9,Stallion,Desert Sand,Shooting Star Ranch,3,11,0.18181818181818182,0.0,15.482626262626258,624,https://zed.run/racehorse/11881,https://img.zed.run/horses/EDC9AF.svg
624,18537,Ride the Lightning,Szabo,legendary,Z6,Filly,Taupe,Breeding Metal,3,11,0.18181818181818182,0.0,16.88076923076923,625,https://zed.run/racehorse/18537,https://img.zed.run/horses/483C32.svg
625,16788,Mike Rotchburns,Finney,exclusive,Z9,Colt,Bleu De France,Glengarry Glen Ross,3,18,0.16666666666666666,0.0,14.783684210526316,626,https://zed.run/racehorse/16788,https://img.zed.run/horses/318CE7.svg
626,13856,Secret Harmony,Finney,genesis,Z6,Filly,Ghost White,stable 51927496,3,40,0.1,0.025,22.592168674698797,627,https://zed.run/racehorse/13856,https://img.zed.run/horses/FFFFFF.svg
627,15003,Frank Angel,Finney,genesis,Z6,Colt,Fuzzy Wuzzy,Stable Bois,3,19,0.15789473684210525,0.0,15.201739130434783,628,https://zed.run/racehorse/15003,https://img.zed.run/horses/CC6666.svg
628,17308,Always First,Nakamoto,exclusive,Z3,Colt,Eminence,Rancho Cucamonga,3,11,0.18181818181818182,0.0,18.525000000000002,629,https://zed.run/racehorse/17308,https://img.zed.run/horses/6C3082.svg
629,15263,Tianma,Szabo,legendary,Z7,Mare,Alizarin Crimson,Pumpernickel Ponies,3,11,0.18181818181818182,0.0,20.963333333333335,630,https://zed.run/racehorse/15263,https://img.zed.run/horses/E32636.svg
630,4988,Hades,Nakamoto,legendary,Z2,Stallion,Firebrick,BeezusTrots,3,27,0.14814814814814814,0.0,15.452647058823532,631,https://zed.run/racehorse/4988,https://img.zed.run/horses/B22222.svg
631,17076,Longface,Nakamoto,legendary,Z2,Mare,Anti-Flash White,🍀 LuckyJacks 🍀,3,11,0.18181818181818182,0.0,12.743636363636364,632,https://zed.run/racehorse/17076,https://img.zed.run/horses/F2F3F4.svg
632,3750,Faux Pa,Buterin,genesis,Z8,Filly,Rosy Brown,cryptoed baffert,3,12,0.16666666666666666,0.0,20.620250000000002,633,https://zed.run/racehorse/3750,https://img.zed.run/horses/BC8F8F.svg
633,17699,SideBySide,Szabo,exclusive,Z11,Colt,Cadet Blue,Collingwood,3,78,0.08974358974358974,0.02564102564102564,21.99457627118642,634,https://zed.run/racehorse/17699,https://img.zed.run/horses/5F9EA0.svg
634,11935,Wild Ride,Finney,genesis,Z7,Filly,Byzantine,Backwoods,3,12,0.16666666666666666,0.0,14.247560975609753,635,https://zed.run/racehorse/11935,https://img.zed.run/horses/BD33A4.svg
635,12982,Plain Truth,Buterin,genesis,Z9,Colt,Chrome Yellow,Jungle Stables,3,19,0.15789473684210525,0.0,17.97630136986301,636,https://zed.run/racehorse/12982,https://img.zed.run/horses/FFA700.svg
636,15316,Madeon,Nakamoto,exclusive,Z4,Stallion,Rosy Brown,Wonder Bred Stables,3,53,0.11320754716981132,0.0,20.114166666666662,637,https://zed.run/racehorse/15316,https://img.zed.run/horses/BC8F8F.svg
637,6292,Skywalker,Szabo,legendary,Z5,Colt,Arctic Snow,Shooting Star Stables,3,25,0.16,0.0,31.855454545454545,638,https://zed.run/racehorse/6292,https://img.zed.run/horses/FFFAFA.svg
638,6690,Can't Believe The Pubs Are Shut,Nakamoto,legendary,Z2,Mare,Dartmouth Green,Jiro's Basashi Farm,3,13,0.15384615384615385,0.0,26.17312499999999,639,https://zed.run/racehorse/6690,https://img.zed.run/horses/00703C.svg
639,13104,Dancing In Vegas,Buterin,genesis,Z8,Mare,Bright Cerulean,Pacific Paradise,3,13,0.15384615384615385,0.0,27.584999999999997,640,https://zed.run/racehorse/13104,https://img.zed.run/horses/1DACD6.svg
640,17593,Rainbows,Nakamoto,exclusive,Z5,Filly,Taupe,Ajt,3,22,0.13636363636363635,0.0,32.33727272727273,641,https://zed.run/racehorse/17593,https://img.zed.run/horses/483C32.svg
641,15096,Peruvian Puff,Buterin,genesis,Z8,Colt,Cosmic Latte,Dukes of Stable,3,12,0.16666666666666666,0.0,20.5525,642,https://zed.run/racehorse/15096,https://img.zed.run/horses/FFF8E7.svg
642,12949,Punters Dream,Finney,genesis,Z7,Stallion,Crimson Tide,Bad Girls Club,3,13,0.15384615384615385,0.0,11.672439024390247,643,https://zed.run/racehorse/12949,https://img.zed.run/horses/DC143C.svg
643,15999,Mufasa,Szabo,legendary,Z7,Filly,Rosy Brown,Emilias Horse Ranch,3,22,0.13636363636363635,0.0,18.573030303030304,644,https://zed.run/racehorse/15999,https://img.zed.run/horses/BC8F8F.svg
644,15670,Swiftness,Szabo,legendary,Z5,Colt,Cosmic Latte,MWPT STABLE 25,3,38,0.13157894736842105,0.0,21.764047619047613,645,https://zed.run/racehorse/15670,https://img.zed.run/horses/FFF8E7.svg
645,8094,Blue Skies,Nakamoto,exclusive,Z3,Colt,Bondi Blue,Jiro's Basashi Farm,3,14,0.14285714285714285,0.0,28.76,646,https://zed.run/racehorse/8094,https://img.zed.run/horses/0095B6.svg
646,5374,Fuzzy Wuzzy Angel,Nakamoto,exclusive,Z4,Mare,Fuzzy Wuzzy,Black Diamond,3,52,0.11538461538461539,0.0,27.579420289855065,647,https://zed.run/racehorse/5374,https://img.zed.run/horses/CC6666.svg
647,15598,Jane Austen,Nakamoto,exclusive,Z7,Mare,Misty Rose,Dingus Stables,3,42,0.11904761904761904,0.0,25.66129629629629,648,https://zed.run/racehorse/15598,https://img.zed.run/horses/FFE4E1.svg
648,13961,White and One,Finney,genesis,Z6,Mare,Antique White,Hunter,3,22,0.13636363636363635,0.0,24.58185185185185,649,https://zed.run/racehorse/13961,https://img.zed.run/horses/FAEBD7.svg
649,14210,In The Detail,Buterin,genesis,Z8,Mare,Coyote Brown,Bay Meadows,3,25,0.12,0.0,22.327307692307688,650,https://zed.run/racehorse/14210,https://img.zed.run/horses/81613C.svg
650,6954,Mysterious,Nakamoto,legendary,Z2,Stallion,Byzantium,🌿High Horse Stables🌿,3,15,0.13333333333333333,0.0,26.335068493150672,651,https://zed.run/racehorse/6954,https://img.zed.run/horses/702963.svg
651,11171,Narwhals Rising,Szabo,legendary,Z4,Filly,Colombo Spice,Pizza Express,3,16,0.125,0.0,16.310606060606062,652,https://zed.run/racehorse/11171,https://img.zed.run/horses/FF3800.svg
652,14193,Power Zone,Buterin,genesis,Z8,Stallion,Cotton Candy,The Mint Condition,3,26,0.11538461538461539,0.0,26.372857142857143,653,https://zed.run/racehorse/14193,https://img.zed.run/horses/FFBCD9.svg
653,18011,Lodden Thinks,Nakamoto,legendary,Z4,Mare,Dark Moss,Brokeback Jack Stables,3,14,0.14285714285714285,0.0,25.97086956521739,654,https://zed.run/racehorse/18011,https://img.zed.run/horses/4A5D23.svg
654,15704,Bad Big Bird,Nakamoto,legendary,Z2,Stallion,Hairy Canary,Kraken Whips,3,16,0.125,0.0,23.234583333333337,655,https://zed.run/racehorse/15704,https://img.zed.run/horses/FFFF99.svg
655,19649,Electric Avenue,Nakamoto,elite,Z6,Filly,Electric Violet,Bijou Creek,3,33,0.12121212121212122,0.0,35.31847826086956,656,https://zed.run/racehorse/19649,https://img.zed.run/horses/8F00FF.svg
656,13494,Diplomatic Immunity,Szabo,genesis,Z4,Stallion,Fiery Rose,squeakytadpole stables,3,17,0.11764705882352941,0.0,22.34111111111111,657,https://zed.run/racehorse/13494,https://img.zed.run/horses/FF5470.svg
657,16304,Lord Vanaken,Finney,legendary,Z6,Colt,Bright Cerulean,Japanese Devil Owls,3,58,0.10344827586206896,0.0,28.081999999999994,658,https://zed.run/racehorse/16304,https://img.zed.run/horses/1DACD6.svg
658,18442,Northern Surprise,Szabo,legendary,Z8,Mare,Byzantine,Infinite Stables,3,17,0.11764705882352941,0.0,26.38190476190476,659,https://zed.run/racehorse/18442,https://img.zed.run/horses/BD33A4.svg
659,13987,Cat Man Do,Finney,genesis,Z5,Filly,Pale Violet,DeeM,3,18,0.1111111111111111,0.0,13.098260869565218,660,https://zed.run/racehorse/13987,https://img.zed.run/horses/DB7093.svg
660,17004,Banshee,Szabo,exclusive,Z6,Mare,Alice Blue,Fourstar Dave Stables,3,19,0.10526315789473684,0.0,30.598846153846146,661,https://zed.run/racehorse/17004,https://img.zed.run/horses/F0F8FF.svg
661,8362,Wait For It,Nakamoto,exclusive,Z5,Mare,Black Chocolate,Sword in the Stone,3,28,0.10714285714285714,0.0,31.700243902439027,662,https://zed.run/racehorse/8362,https://img.zed.run/horses/1B1811.svg
662,14281,The Queen,Buterin,genesis,Z8,Mare,Fuzzy Wuzzy,Legacy,3,35,0.08571428571428572,0.0,35.70096153846154,663,https://zed.run/racehorse/14281,https://img.zed.run/horses/CC6666.svg
663,4635,Way Ahead,Szabo,legendary,Z5,Mare,Golden Rod,Remy Racing,3,19,0.10526315789473684,0.0,27.396923076923077,664,https://zed.run/racehorse/4635,https://img.zed.run/horses/EEE8AA.svg
664,9974,Banjo-Kazooie,Nakamoto,exclusive,Z4,Colt,Cinnamon Satin,Ryanscard,3,43,0.11627906976744186,0.0,15.499561403508777,665,https://zed.run/racehorse/9974,https://img.zed.run/horses/CD607E.svg
665,8195, John Wick,Nakamoto,legendary,Z4,Colt,Dark Lava,Stark Industries,3,19,0.10526315789473684,0.0,16.6232,666,https://zed.run/racehorse/8195,https://img.zed.run/horses/483C32.svg
666,13872,Before The Storm,Finney,genesis,Z6,Mare,Burnt Umber,Pony Trap House,3,18,0.1111111111111111,0.0,28.897575757575765,667,https://zed.run/racehorse/13872,https://img.zed.run/horses/8A3324.svg
667,18835,When Glue,Finney,exclusive,Z9,Colt,Burnt Sienna,POLT RACING,3,22,0.09090909090909091,0.0,31.818749999999994,668,https://zed.run/racehorse/18835,https://img.zed.run/horses/E97451.svg
668,16095,Amelia Earhart,Finney,legendary,Z6,Mare,Slate Gray,Slam Diego Stables,3,21,0.09523809523809523,0.0,27.53523809523809,669,https://zed.run/racehorse/16095,https://img.zed.run/horses/708090.svg
669,16375,Cozumel,Nakamoto,legendary,Z4,Colt,Azure,Shelby Acres,3,21,0.09523809523809523,0.0,12.365454545454543,670,https://zed.run/racehorse/16375,https://img.zed.run/horses/007FFF.svg
670,13781,Highlander,Finney,genesis,Z7,Filly,Sienna,MGM,3,62,0.08064516129032258,0.0,38.12835820895521,671,https://zed.run/racehorse/13781,https://img.zed.run/horses/3C1414.svg
671,16974,Agro,Finney,legendary,Z6,Mare,Buff Gold,MINGA,3,23,0.08695652173913043,0.0,23.476153846153846,672,https://zed.run/racehorse/16974,https://img.zed.run/horses/F0DC82.svg
672,16542,Doofy's Gift,Nakamoto,exclusive,Z6,Colt,Feldgrau,DoughBoy215 Racing,3,10,0.1,0.0,24.106666666666673,673,https://zed.run/racehorse/16542,https://img.zed.run/horses/4D5D53.svg
673,9876,Track Queen,Nakamoto,legendary,Z2,Mare,Space Sparkle,🐎SeaBiscuit|Breeding🐎,3,10,0.1,0.0,12.27,674,https://zed.run/racehorse/9876,https://img.zed.run/horses/4A646C.svg
674,6232,French Beauty,Nakamoto,legendary,Z3,Mare,Coral Wave,Thirsty Waters,3,10,0.1,0.0,36.15833333333333,675,https://zed.run/racehorse/6232,https://img.zed.run/horses/FF7F50.svg
675,17705,Johnny Football,Nakamoto,exclusive,Z5,Stallion,Misty Rose,Thunder Racing,3,10,0.1,0.0,29.006363636363634,676,https://zed.run/racehorse/17705,https://img.zed.run/horses/FFE4E1.svg
676,15606,Rosa Lightning,Nakamoto,legendary,Z3,Stallion,Fandango,Leoheart,3,36,0.1111111111111111,0.0,29.482884615384624,677,https://zed.run/racehorse/15606,https://img.zed.run/horses/B53389.svg
677,6212,Lumberjack,Finney,legendary,Z10,Colt,Burlywood,GetWrektM80,3,10,0.1,0.0,14.937910447761194,678,https://zed.run/racehorse/6212,https://img.zed.run/horses/DEB887.svg
678,14335,Bufflehead,Buterin,genesis,Z8,Colt,Royal Blue,Ipoh South,3,71,0.07042253521126761,0.0,23.855725806451606,679,https://zed.run/racehorse/14335,https://img.zed.run/horses/4169E1.svg
679,16901,chad the village idiot,Nakamoto,exclusive,Z4,Mare,Celestial Blue,panther's stacked stable,3,10,0.1,0.0,15.185384615384615,680,https://zed.run/racehorse/16901,https://img.zed.run/horses/4997D0.svg
680,17615,Gandalf The Grey,Nakamoto,exclusive,Z6,Colt,Cinereous,Daddy Racing,3,11,0.09090909090909091,0.0,31.518947368421053,681,https://zed.run/racehorse/17615,https://img.zed.run/horses/98817B.svg
681,8899,Buzz,Finney,legendary,Z7,Stallion,Desert Sand,Soldiers of Pets,3,11,0.09090909090909091,0.0,16.156623376623376,682,https://zed.run/racehorse/8899,https://img.zed.run/horses/EDC9AF.svg
682,11165,Kinky,Nakamoto,exclusive,Z4,Mare,Caribbean Green,1452 Stables,3,11,0.09090909090909091,0.0,14.720000000000002,683,https://zed.run/racehorse/11165,https://img.zed.run/horses/00CC99.svg
683,10682,Sorcery,Nakamoto,legendary,Z2,Filly,Cosmic Cobalt,MMAGuru,3,10,0.1,0.0,18.36235294117647,684,https://zed.run/racehorse/10682,https://img.zed.run/horses/2E2D88.svg
684,15973,The Reborn,Nakamoto,exclusive,Z6,Colt,Cyclamen,Kingdom Racing,3,11,0.09090909090909091,0.0,20.593333333333334,685,https://zed.run/racehorse/15973,https://img.zed.run/horses/F56FA1.svg
685,15701,New York Minute,Nakamoto,exclusive,Z4,Colt,Destiny,Fresh Stables,3,11,0.09090909090909091,0.0,27.999166666666664,686,https://zed.run/racehorse/15701,https://img.zed.run/horses/872657.svg
686,12370,Self-Made,Nakamoto,genesis,Z2,Mare,Air Superiority Blue,stable 54982774,3,10,0.1,0.0,11.21383333333333,687,https://zed.run/racehorse/12370,https://img.zed.run/horses/72A0C1.svg
687,17400,Caspian Monarque,Nakamoto,legendary,Z3,Filly,Banana Mania,Jean Peule Bleu,3,11,0.09090909090909091,0.0,21.385,688,https://zed.run/racehorse/17400,https://img.zed.run/horses/FAE7B5.svg
688,10684,Moet & Chandon,Szabo,legendary,Z7,Colt,Misty Rose,Stud Athletes,3,27,0.07407407407407407,0.0,33.08255319148937,689,https://zed.run/racehorse/10684,https://img.zed.run/horses/FFE4E1.svg
689,14406,Who Made Who,Buterin,genesis,Z8,Mare,Cosmic Latte,Make$It$Rain,3,11,0.09090909090909091,0.0,13.407142857142858,690,https://zed.run/racehorse/14406,https://img.zed.run/horses/FFF8E7.svg
690,15511,Fibonacci Sequence,Szabo,exclusive,Z5,Colt,Battle Horse Gray,Friesian Stables,3,34,0.058823529411764705,0.0,32.4584090909091,691,https://zed.run/racehorse/15511,https://img.zed.run/horses/848482.svg
691,15015,Crown Theatre,Finney,genesis,Z7,Mare,Field Drab,themariokarters,3,12,0.08333333333333333,0.0,25.842105263157894,692,https://zed.run/racehorse/15015,https://img.zed.run/horses/6C541E.svg
692,5821,Green Envy,Finney,legendary,Z6,Colt,Sir Aquamarine,Panadol,3,13,0.07692307692307693,0.0,20.960000000000004,693,https://zed.run/racehorse/5821,https://img.zed.run/horses/7FFFD4.svg
693,13955,Elevate,Finney,genesis,Z6,Mare,Banana Mania,Fish_YuJolie,3,32,0.0625,0.0,36.02272727272728,694,https://zed.run/racehorse/13955,https://img.zed.run/horses/FAE7B5.svg
694,17359,Breathless Saber,Nakamoto,exclusive,Z4,Stallion,Feldgrau,Morning Dew Stables,3,14,0.07142857142857142,0.0,31.422727272727272,695,https://zed.run/racehorse/17359,https://img.zed.run/horses/4D5D53.svg
695,14546,Ole Reliable,Buterin,genesis,Z8,Colt,Cinnabar,Sunmare Stables Cltv,3,14,0.07142857142857142,0.0,20.862105263157893,696,https://zed.run/racehorse/14546,https://img.zed.run/horses/E34234.svg
696,13973,Main Squeeze,Finney,genesis,Z5,Colt,China Pink,Tegridy Farms Stable,3,15,0.06666666666666667,0.0,36.00833333333333,697,https://zed.run/racehorse/13973,https://img.zed.run/horses/DE6FA1.svg
697,5333,Bazinga,Nakamoto,legendary,Z2,Mare,Cotton Candy,Northstone Stables,3,15,0.06666666666666667,0.0,21.523000000000007,698,https://zed.run/racehorse/5333,https://img.zed.run/horses/FFBCD9.svg
698,17912,Flamingo,Nakamoto,legendary,Z3,Colt,China Pink,🦩 Birdland 🦩,3,16,0.0625,0.0,30.321111111111108,699,https://zed.run/racehorse/17912,https://img.zed.run/horses/DE6FA1.svg
699,19247,Fierce Goddess,Nakamoto,exclusive,Z5,Filly,Dartmouth Green,Pendulum Racing,3,11,0.09090909090909091,0.0,25.001000000000005,700,https://zed.run/racehorse/19247,https://img.zed.run/horses/00703C.svg
700,19033,Filly V,Nakamoto,elite,Z6,Filly,Azure,BeskARx Barns,3,14,0.07142857142857142,0.0,28.072499999999998,701,https://zed.run/racehorse/19033,https://img.zed.run/horses/007FFF.svg
701,9970,Welcome to Decentraland,Nakamoto,legendary,Z4,Filly,Pale Violet,Snow Crash,3,16,0.0625,0.0,13.830588235294117,702,https://zed.run/racehorse/9970,https://img.zed.run/horses/DB7093.svg
702,13476,Underrated,Szabo,genesis,Z4,Mare,Arylide Yellow,Sherbs,3,17,0.058823529411764705,0.0,15.577857142857143,703,https://zed.run/racehorse/13476,https://img.zed.run/horses/E9D66B.svg
703,16971,White Shadow,Szabo,legendary,Z4,Colt,Shadow Fighter,Los Caballos de Goldberg,3,17,0.058823529411764705,0.0,14.399230769230769,704,https://zed.run/racehorse/16971,https://img.zed.run/horses/BFAFB2.svg
704,19637,The Mad Titan,Nakamoto,exclusive,Z3,Colt,Golden Rod,Ajt,3,14,0.07142857142857142,0.0,21.171333333333337,705,https://zed.run/racehorse/19637,https://img.zed.run/horses/EEE8AA.svg
705,13861,Twilight Charade,Finney,genesis,Z6,Mare,Bleu De France,Wednesday Night Stables,3,19,0.05263157894736842,0.0,27.783333333333335,706,https://zed.run/racehorse/13861,https://img.zed.run/horses/318CE7.svg
706,19538,Polarizing,Szabo,legendary,Z8,Colt,Absolute Zero,I Hate Money,3,18,0.05555555555555555,0.0,26.870800000000003,707,https://zed.run/racehorse/19538,https://img.zed.run/horses/0048BA.svg
707,15906,HotBox,Szabo,exclusive,Z7,Colt,Shadow Fighter,Topsy Derby,3,26,0.038461538461538464,0.0,28.450937500000006,708,https://zed.run/racehorse/15906,https://img.zed.run/horses/BFAFB2.svg
708,18480,Hashmasks,Nakamoto,exclusive,Z3,Colt,Banana Mania,HashmasksJP,3,23,0.043478260869565216,0.0,19.323333333333334,709,https://zed.run/racehorse/18480,https://img.zed.run/horses/FAE7B5.svg
709,14530,Hole In One,Buterin,genesis,Z8,Colt,Absolute Zero,Good Talk Russ Racing,3,26,0.038461538461538464,0.0,36.24896551724137,710,https://zed.run/racehorse/14530,https://img.zed.run/horses/0048BA.svg
710,8628,Ice Queen ,Szabo,legendary,Z5,Mare,Bright Cerulean,Good Talk Russ Racing,3,27,0.037037037037037035,0.0,27.756052631578953,711,https://zed.run/racehorse/8628,https://img.zed.run/horses/1DACD6.svg
711,18001,Bellbridge,Szabo,legendary,Z4,Colt,Atomic Tangerine,Hoppers ❌ Racing,3,26,0.038461538461538464,0.0,25.148888888888898,712,https://zed.run/racehorse/18001,https://img.zed.run/horses/FF9966.svg
712,13804,Top of the Crop,Finney,genesis,Z6,Colt,Anti-Flash White,Eastvale Acres,3,21,0.0,0.0,24.82375,713,https://zed.run/racehorse/13804,https://img.zed.run/horses/F2F3F4.svg
713,18721,Lord Pretty Flacko,Nakamoto,exclusive,Z4,Colt,Banana Mania,BIg Smooth's Stables,3,19,0.0,0.0,44.483,714,https://zed.run/racehorse/18721,https://img.zed.run/horses/FAE7B5.svg
714,9429,Eta Carinae,Nakamoto,exclusive,Z4,Mare,China Rose,Mr. Hands’ Loving Hands,3,14,0.0,0.0,27.84,715,https://zed.run/racehorse/9429,https://img.zed.run/horses/A8516E.svg
715,17895,dollar dollar bills yall,Nakamoto,exclusive,Z6,Filly,Cal Poly Pomona,panther's stacked stable,3,14,0.0,0.0,20.46684210526315,716,https://zed.run/racehorse/17895,https://img.zed.run/horses/1E4D2B.svg
716,14985,Top Shot Duel,Buterin,genesis,Z8,Filly,Brown Sugar,🐴  Gull Cove Stables,3,13,0.0,0.0,30.772142857142857,717,https://zed.run/racehorse/14985,https://img.zed.run/horses/AF6E4D.svg
717,18427,CryptoJ,Nakamoto,legendary,Z2,Filly,Caribbean Green,stable 54531718,3,13,0.0,0.0,29.22666666666667,718,https://zed.run/racehorse/18427,https://img.zed.run/horses/00CC99.svg
718,2938,Dundee,Finney,genesis,Z6,Mare,Pale Violet,Puffer Racing,3,12,0.0,0.0,19.543333333333333,719,https://zed.run/racehorse/2938,https://img.zed.run/horses/DB7093.svg
719,7074,Bring Down The Fire,Nakamoto,exclusive,Z4,Stallion,Firebrick,Propeller Steeds,3,12,0.0,0.0,26.286666666666665,720,https://zed.run/racehorse/7074,https://img.zed.run/horses/B22222.svg
720,8704,So Savage,Nakamoto,exclusive,Z4,Colt,Cinnabar,Jiro's Basashi Farm,3,12,0.0,0.0,32.73451612903226,721,https://zed.run/racehorse/8704,https://img.zed.run/horses/E34234.svg
721,9503,Yo Ho Ho,Nakamoto,exclusive,Z4,Colt,Alabaster,sarah,3,11,0.0,0.0,20.931904761904757,722,https://zed.run/racehorse/9503,https://img.zed.run/horses/F2F0E6.svg
722,13057,Warden Hill,Finney,genesis,Z7,Colt,Café Au Lait,Super Trotters ♘,3,11,0.0,0.0,21.676976744186042,723,https://zed.run/racehorse/13057,https://img.zed.run/horses/A67B5B.svg
723,6514,Mss BaT Q,Nakamoto,exclusive,Z4,Mare,Fiery Rose,Propeller Steeds,3,10,0.0,0.0,38.041818181818186,724,https://zed.run/racehorse/6514,https://img.zed.run/horses/FF5470.svg
724,11598,Cobra Dragon,Nakamoto,legendary,Z3,Mare,Café Au Lait,Ladywell Stud,3,10,0.0,0.0,13.871428571428568,725,https://zed.run/racehorse/11598,https://img.zed.run/horses/A67B5B.svg
725,16253,Little Surprise,Szabo,exclusive,Z5,Stallion,Field Drab,stable DDXS,3,10,0.0,0.0,34.393888888888895,726,https://zed.run/racehorse/16253,https://img.zed.run/horses/6C541E.svg
0,13769,Rendezvous Peak,Finney,genesis,Z7,Filly,Fiery Rose,Good Boy Racing,1,184,0.42391304347826086,0.25,6.47453201970444,1,https://zed.run/racehorse/13769,https://img.zed.run/horses/FF5470.svg
1,325,Barok,Nakamoto,genesis,Z1,Filly,Cinereous,Good Boy Racing,1,257,0.3540856031128405,0.2178988326848249,7.3820819112628,2,https://zed.run/racehorse/325,https://img.zed.run/horses/98817B.svg
2,8607,Slander Unlimited,Nakamoto,genesis,Z1,Stallion,Battle Horse Gray,Patty Jack Harleys,1,25,0.4,0.32,8.698940397350992,3,https://zed.run/racehorse/8607,https://img.zed.run/horses/848482.svg
3,13361,Battalion,Nakamoto,genesis,Z2,Colt,Burnt Sienna,stable 64676646,1,177,0.3954802259887006,0.13559322033898305,10.694565217391299,4,https://zed.run/racehorse/13361,https://img.zed.run/horses/E97451.svg
4,13287,Ohhh,Nakamoto,genesis,Z1,Stallion,Suave Mauve,Kauhikoa,1,43,0.5116279069767442,0.2558139534883721,8.744166666666668,5,https://zed.run/racehorse/13287,https://img.zed.run/horses/D473D4.svg
5,12968,Star Strider,Nakamoto,genesis,Z1,Filly,English Vermillion,Waters Blue,1,193,0.35233160621761656,0.16062176165803108,8.5395,6,https://zed.run/racehorse/12968,https://img.zed.run/horses/CC474B.svg
6,6576,[ Beta Bomber ],Nakamoto,legendary,Z4,Colt,Fawn,SILLY RACING,1,11,0.5454545454545454,0.2727272727272727,11.833023255813954,7,https://zed.run/racehorse/6576,https://img.zed.run/horses/E5AA70.svg
7,15043,Inspector Clouse,Nakamoto,genesis,Z2,Filly,Baker-Miller Pink,Bada Bing!,1,35,0.5428571428571428,0.22857142857142856,9.007916666666665,8,https://zed.run/racehorse/15043,https://img.zed.run/horses/FF91AF.svg
8,11967,Forever New,Nakamoto,genesis,Z2,Colt,Celestial Blue,Forever Racing,1,126,0.4444444444444444,0.12698412698412698,8.585304054054046,9,https://zed.run/racehorse/11967,https://img.zed.run/horses/4997D0.svg
9,8287,The Crimson Chin,Szabo,legendary,Z7,Filly,Crimson Tide,KM Enterprises,1,81,0.41975308641975306,0.24691358024691357,7.154017857142859,10,https://zed.run/racehorse/8287,https://img.zed.run/horses/DC143C.svg
10,12493,Understanding Distance,Finney,genesis,Z6,Colt,Chartreuse,Kuda Racing,1,120,0.4,0.24166666666666667,8.759710144927537,11,https://zed.run/racehorse/12493,https://img.zed.run/horses/7FFF00.svg
11,7700,Billions,Nakamoto,genesis,Z1,Stallion,Fortune,Kauhikoa,1,62,0.3870967741935484,0.22580645161290322,11.429256756756763,12,https://zed.run/racehorse/7700,https://img.zed.run/horses/FFC834.svg
